classifier,metric,label,score
densenet121,score_norm,1,273.0976257324219
densenet121,cpop,0,0.17414948344230652
densenet121,cpop,1,0.04766982048749924
densenet121,raw_var,0,794704384.0
densenet121,raw_var,1,329277248.0
densenet121,score_norm,0,221.3169708251953
densenet121,score_norm,1,292.3594970703125
densenet121,cpop,0,0.24675756692886353
densenet121,cpop,1,0.05185944586992264
densenet121,raw_var,0,1094767488.0
densenet121,raw_var,1,393495168.0
densenet121,score_norm,0,206.48294067382812
densenet121,score_norm,1,306.6973876953125
densenet121,cpop,0,0.11804954707622528
densenet121,cpop,1,0.04141192138195038
densenet121,raw_var,0,516783680.0
densenet121,raw_var,1,232204656.0
densenet121,score_norm,0,222.73757934570312
densenet121,score_norm,1,263.4496154785156
densenet121,cpop,0,0.2547653913497925
densenet121,cpop,1,0.04989485442638397
densenet121,raw_var,0,1113089792.0
densenet121,raw_var,1,387506496.0
densenet121,score_norm,0,202.19595336914062
densenet121,score_norm,1,310.5235595703125
densenet121,cpop,0,0.15457189083099365
densenet121,cpop,1,0.05389624089002609
densenet121,raw_var,0,670989056.0
densenet121,raw_var,1,340000320.0
densenet121,score_norm,0,215.24676513671875
densenet121,score_norm,1,277.6497497558594
densenet121,cpop,0,0.08046866953372955
densenet121,cpop,1,0.03866107016801834
densenet121,raw_var,0,338348000.0
densenet121,raw_var,1,194605648.0
densenet121,score_norm,0,223.95579528808594
densenet121,score_norm,1,250.439453125
densenet121,cpop,0,0.18177840113639832
densenet121,cpop,1,0.05041709542274475
densenet121,raw_var,0,771475264.0
densenet121,raw_var,1,341892832.0
densenet121,score_norm,0,209.97789001464844
densenet121,score_norm,1,289.2470397949219
densenet121,cpop,0,0.2286650538444519
densenet121,cpop,1,0.05850791186094284
densenet121,raw_var,0,1085897216.0
densenet121,raw_var,1,462070848.0
densenet121,score_norm,0,214.8131561279297
densenet121,score_norm,1,311.0207214355469
densenet121,cpop,0,0.026430390775203705
densenet121,cpop,1,0.01886763423681259
densenet121,raw_var,0,71042080.0
densenet121,raw_var,1,46102244.0
densenet121,score_norm,0,183.6229248046875
densenet121,score_norm,1,175.32888793945312
densenet121,cpop,0,0.4572446346282959
densenet121,cpop,1,0.05134882032871246
densenet121,raw_var,0,2215578624.0
densenet121,raw_var,1,502860640.0
densenet121,score_norm,0,172.8508758544922
densenet121,score_norm,1,348.5800476074219
densenet121,cpop,0,0.07654225081205368
densenet121,cpop,1,0.042160868644714355
densenet121,raw_var,0,359544416.0
densenet121,raw_var,1,217244592.0
densenet121,score_norm,0,236.6744842529297
densenet121,score_norm,1,252.31698608398438
densenet121,cpop,0,0.113057941198349
densenet121,cpop,1,0.040407679975032806
densenet121,raw_var,0,660321472.0
densenet121,raw_var,1,289384032.0
densenet121,score_norm,0,259.8381042480469
densenet121,score_norm,1,298.49169921875
densenet121,cpop,0,0.3029438257217407
densenet121,cpop,1,0.0840601697564125
densenet121,raw_var,0,1483271808.0
densenet121,raw_var,1,626787840.0
densenet121,score_norm,0,208.4835662841797
densenet121,score_norm,1,299.8128662109375
densenet121,cpop,0,0.04920455813407898
densenet121,cpop,1,0.027868330478668213
densenet121,raw_var,0,158567808.0
densenet121,raw_var,1,96682688.0
densenet121,score_norm,0,198.51145935058594
densenet121,score_norm,1,208.22042846679688
densenet121,cpop,0,0.22791045904159546
densenet121,cpop,1,0.05143793672323227
densenet121,raw_var,0,920305920.0
densenet121,raw_var,1,369171776.0
densenet121,score_norm,0,195.80384826660156
densenet121,score_norm,1,297.0378723144531
densenet121,cpop,0,0.6970117092132568
densenet121,cpop,1,0.05489636957645416
densenet121,raw_var,0,2068918272.0
densenet121,raw_var,1,440759104.0
densenet121,score_norm,0,78.28767395019531
densenet121,score_norm,1,314.9388732910156
densenet121,cpop,0,0.09644429385662079
densenet121,cpop,1,0.04463622719049454
densenet121,raw_var,0,421717856.0
densenet121,raw_var,1,234663584.0
densenet121,score_norm,0,225.08961486816406
densenet121,score_norm,1,254.606201171875
densenet121,cpop,0,0.05627865344285965
densenet121,cpop,1,0.03196866065263748
densenet121,raw_var,0,358045568.0
densenet121,raw_var,1,195200736.0
densenet121,score_norm,0,280.09521484375
densenet121,score_norm,1,276.8116760253906
densenet121,cpop,0,0.05760541558265686
densenet121,cpop,1,0.032305121421813965
densenet121,raw_var,0,243308112.0
densenet121,raw_var,1,144249824.0
densenet121,score_norm,0,227.04759216308594
densenet121,score_norm,1,236.30564880371094
densenet121,cpop,0,0.11444991827011108
densenet121,cpop,1,0.044991105794906616
densenet121,raw_var,0,455781088.0
densenet121,raw_var,1,246176432.0
densenet121,score_norm,0,212.24986267089844
densenet121,score_norm,1,259.68017578125
densenet121,cpop,0,0.21036964654922485
densenet121,cpop,1,0.049962177872657776
densenet121,raw_var,0,1125308800.0
densenet121,raw_var,1,405900224.0
densenet121,score_norm,0,233.56695556640625
densenet121,score_norm,1,316.9034729003906
densenet121,cpop,0,0.33901160955429077
densenet121,cpop,1,0.05437903106212616
densenet121,raw_var,0,1449774976.0
densenet121,raw_var,1,421928928.0
densenet121,score_norm,0,184.9905548095703
densenet121,score_norm,1,310.20367431640625
densenet121,cpop,0,0.26149487495422363
densenet121,cpop,1,0.049184150993824005
densenet121,raw_var,0,1304059776.0
densenet121,raw_var,1,407376448.0
densenet121,score_norm,0,216.134765625
densenet121,score_norm,1,320.2565002441406
densenet121,cpop,0,0.1809842735528946
densenet121,cpop,1,0.0476355105638504
densenet121,raw_var,0,823728384.0
densenet121,raw_var,1,341107840.0
densenet121,score_norm,0,218.4091796875
densenet121,score_norm,1,297.7394104003906
densenet121,cpop,0,0.140764981508255
densenet121,cpop,1,0.0475991889834404
densenet121,raw_var,0,654728448.0
densenet121,raw_var,1,314301824.0
densenet121,score_norm,0,226.656982421875
densenet121,score_norm,1,285.53363037109375
densenet121,cpop,0,0.12388985604047775
densenet121,cpop,1,0.04666215181350708
densenet121,raw_var,0,755054592.0
densenet121,raw_var,1,345113056.0
densenet121,score_norm,0,263.6316833496094
densenet121,score_norm,1,302.16778564453125
densenet121,cpop,0,0.6133089065551758
densenet121,cpop,1,0.079449363052845
densenet121,raw_var,0,2305126656.0
densenet121,raw_var,1,676387904.0
densenet121,score_norm,0,109.56477355957031
densenet121,score_norm,1,321.3978271484375
densenet121,cpop,0,0.11206895858049393
densenet121,cpop,1,0.04181172698736191
densenet121,raw_var,0,596469696.0
densenet121,raw_var,1,283309824.0
densenet121,score_norm,0,246.78265380859375
densenet121,score_norm,1,289.6805725097656
densenet121,cpop,0,0.06120721250772476
densenet121,cpop,1,0.032562099397182465
densenet121,raw_var,0,171024448.0
densenet121,raw_var,1,104312160.0
densenet121,score_norm,0,183.11582946777344
densenet121,score_norm,1,199.5473175048828
densenet121,cpop,0,0.20900046825408936
densenet121,cpop,1,0.06004460155963898
densenet121,raw_var,0,989670400.0
densenet121,raw_var,1,439079168.0
densenet121,score_norm,0,217.5089874267578
densenet121,score_norm,1,299.1919860839844
densenet121,cpop,0,0.17447172105312347
densenet121,cpop,1,0.04638209939002991
densenet121,raw_var,0,830168704.0
densenet121,raw_var,1,337736224.0
densenet121,score_norm,0,225.6678009033203
densenet121,score_norm,1,300.42962646484375
densenet121,cpop,0,0.22185075283050537
densenet121,cpop,1,0.04809466004371643
densenet121,raw_var,0,1102833920.0
densenet121,raw_var,1,387903072.0
densenet121,score_norm,0,219.6219482421875
densenet121,score_norm,1,315.54791259765625
densenet121,cpop,0,0.17355448007583618
densenet121,cpop,1,0.04700955003499985
densenet121,raw_var,0,776023680.0
densenet121,raw_var,1,325070816.0
densenet121,score_norm,0,218.1125030517578
densenet121,score_norm,1,292.4188537597656
densenet121,cpop,0,0.09127742052078247
densenet121,cpop,1,0.03945218771696091
densenet121,raw_var,0,514325056.0
densenet121,raw_var,1,258801184.0
densenet121,score_norm,0,258.2749328613281
densenet121,score_norm,1,285.8677673339844
densenet121,cpop,0,0.5482370853424072
densenet121,cpop,1,0.055515311658382416
densenet121,raw_var,0,2524092416.0
densenet121,raw_var,1,565094208.0
densenet121,score_norm,0,141.9066925048828
densenet121,score_norm,1,355.0874938964844
densenet121,cpop,0,0.04334186762571335
densenet121,cpop,1,0.02736911177635193
densenet121,raw_var,0,120157232.0
densenet121,raw_var,1,75007680.0
densenet121,score_norm,0,185.2602081298828
densenet121,score_norm,1,185.46424865722656
densenet121,cpop,0,0.2956128716468811
densenet121,cpop,1,0.05242233723402023
densenet121,raw_var,0,1522080512.0
densenet121,raw_var,1,456651040.0
densenet121,score_norm,0,213.3182373046875
densenet121,score_norm,1,328.7920227050781
densenet121,cpop,0,0.07388197630643845
densenet121,cpop,1,0.03684500604867935
densenet121,raw_var,0,364341216.0
densenet121,raw_var,1,202875824.0
densenet121,score_norm,0,243.11318969726562
densenet121,score_norm,1,261.6849670410156
densenet121,cpop,0,0.2883385717868805
densenet121,cpop,1,0.05046805739402771
densenet121,raw_var,0,1351665664.0
densenet121,raw_var,1,421864640.0
densenet121,score_norm,0,204.26080322265625
densenet121,score_norm,1,321.689697265625
densenet121,cpop,0,0.07315779477357864
densenet121,cpop,1,0.03423517942428589
densenet121,raw_var,0,262416480.0
densenet121,raw_var,1,147515728.0
densenet121,score_norm,0,207.01385498046875
densenet121,score_norm,1,231.5673065185547
densenet121,cpop,0,0.08077293634414673
densenet121,cpop,1,0.038087569177150726
densenet121,raw_var,0,597296768.0
densenet121,raw_var,1,272841408.0
densenet121,score_norm,0,299.2224426269531
densenet121,score_norm,1,299.3446960449219
densenet121,cpop,0,0.20135028660297394
densenet121,cpop,1,0.050302326679229736
densenet121,raw_var,0,712573376.0
densenet121,raw_var,1,316043552.0
densenet121,score_norm,0,189.72193908691406
densenet121,score_norm,1,278.66949462890625
densenet121,cpop,0,0.13101667165756226
densenet121,cpop,1,0.0467122346162796
densenet121,raw_var,0,453652928.0
densenet121,raw_var,1,232324064.0
densenet121,score_norm,0,197.02639770507812
densenet121,score_norm,1,248.1321258544922
densenet121,cpop,0,0.05568155646324158
densenet121,cpop,1,0.03012239933013916
densenet121,raw_var,0,418532960.0
densenet121,raw_var,1,189106016.0
densenet121,score_norm,0,305.4454345703125
densenet121,score_norm,1,281.37640380859375
densenet121,cpop,0,0.08534596115350723
densenet121,cpop,1,0.03871496766805649
densenet121,raw_var,0,492520864.0
densenet121,raw_var,1,244144256.0
densenet121,score_norm,0,263.7523193359375
densenet121,score_norm,1,281.3851623535156
densenet121,cpop,0,0.16572265326976776
densenet121,cpop,1,0.046629831194877625
densenet121,raw_var,0,765558336.0
densenet121,raw_var,1,329383840.0
densenet121,score_norm,0,222.048095703125
densenet121,score_norm,1,295.46234130859375
densenet121,cpop,0,0.08274964243173599
densenet121,cpop,1,0.03965962678194046
densenet121,raw_var,0,405867040.0
densenet121,raw_var,1,226572736.0
densenet121,score_norm,0,241.33668518066406
densenet121,score_norm,1,266.28192138671875
densenet121,cpop,0,0.17976441979408264
densenet121,cpop,1,0.06045294553041458
densenet121,raw_var,0,960682880.0
densenet121,raw_var,1,444475264.0
densenet121,score_norm,0,237.5134735107422
densenet121,score_norm,1,299.91229248046875
densenet121,cpop,0,0.04239148646593094
densenet121,cpop,1,0.026472412049770355
densenet121,raw_var,0,222253856.0
densenet121,raw_var,1,127923160.0
densenet121,score_norm,0,255.5904541015625
densenet121,score_norm,1,246.33197021484375
densenet121,cpop,0,0.576900064945221
densenet121,cpop,1,0.05248787999153137
densenet121,raw_var,0,2115744256.0
densenet121,raw_var,1,451883552.0
densenet121,score_norm,0,115.10271453857422
densenet121,score_norm,1,326.2824401855469
densenet121,cpop,0,0.13071942329406738
densenet121,cpop,1,0.04534053057432175
densenet121,raw_var,0,338096768.0
densenet121,raw_var,1,197075600.0
densenet121,score_norm,0,167.61781311035156
densenet121,score_norm,1,231.11300659179688
densenet121,cpop,0,0.30986887216567993
densenet121,cpop,1,0.05016876757144928
densenet121,raw_var,0,1729647616.0
densenet121,raw_var,1,462953216.0
densenet121,score_norm,0,221.58531188964844
densenet121,score_norm,1,338.0364074707031
densenet121,cpop,0,0.23004722595214844
densenet121,cpop,1,0.05001302808523178
densenet121,raw_var,0,974170304.0
densenet121,raw_var,1,364528704.0
densenet121,score_norm,0,202.51429748535156
densenet121,score_norm,1,300.1925048828125
densenet121,cpop,0,0.22476530075073242
densenet121,cpop,1,0.0496712401509285
densenet121,raw_var,0,1065852032.0
densenet121,raw_var,1,381124672.0
densenet121,score_norm,0,217.12826538085938
densenet121,score_norm,1,308.24884033203125
densenet121,cpop,0,0.12519077956676483
densenet121,cpop,1,0.04405182600021362
densenet121,raw_var,0,821909632.0
densenet121,raw_var,1,340477056.0
densenet121,score_norm,0,274.60504150390625
densenet121,score_norm,1,310.00372314453125
densenet121,cpop,0,0.10890932381153107
densenet121,cpop,1,0.041718289256095886
densenet121,raw_var,0,620723584.0
densenet121,raw_var,1,288632800.0
densenet121,score_norm,0,258.75250244140625
densenet121,score_norm,1,293.5906982421875
densenet121,cpop,0,0.15179415047168732
densenet121,cpop,1,0.04636377841234207
densenet121,raw_var,0,705725056.0
densenet121,raw_var,1,318550400.0
densenet121,score_norm,0,225.25709533691406
densenet121,score_norm,1,291.5895690917969
densenet121,cpop,0,0.26301509141921997
densenet121,cpop,1,0.05194695293903351
densenet121,raw_var,0,1481741440.0
densenet121,raw_var,1,451857536.0
densenet121,score_norm,0,230.1160125732422
densenet121,score_norm,1,328.23284912109375
densenet121,cpop,0,0.10199595987796783
densenet121,cpop,1,0.04059460759162903
densenet121,raw_var,0,610724800.0
densenet121,raw_var,1,276371040.0
densenet121,score_norm,0,265.7326354980469
densenet121,score_norm,1,291.5752868652344
vit_b_16,cpop,0,0.18604327738285065
vit_b_16,cpop,1,0.0524800643324852
vit_b_16,raw_var,0,986435648.0
vit_b_16,raw_var,1,394676480.0
vit_b_16,score_norm,0,238.8675079345703
vit_b_16,score_norm,1,305.0346984863281
vit_b_16,cpop,0,0.05659478157758713
vit_b_16,cpop,1,0.03311462700366974
vit_b_16,raw_var,0,395621824.0
vit_b_16,raw_var,1,210754336.0
vit_b_16,score_norm,0,294.11871337890625
vit_b_16,score_norm,1,282.8360595703125
vit_b_16,cpop,0,0.08874024450778961
vit_b_16,cpop,1,0.04271892458200455
vit_b_16,raw_var,0,433102464.0
vit_b_16,raw_var,1,250096576.0
vit_b_16,score_norm,0,240.0533447265625
vit_b_16,score_norm,1,269.49481201171875
vit_b_16,cpop,0,0.13910716772079468
vit_b_16,cpop,1,0.04808059334754944
vit_b_16,raw_var,0,830673536.0
vit_b_16,raw_var,1,378023840.0
vit_b_16,score_norm,0,259.5388488769531
vit_b_16,score_norm,1,312.087890625
vit_b_16,cpop,0,0.06995722651481628
vit_b_16,cpop,1,0.0365992933511734
vit_b_16,raw_var,0,230981984.0
vit_b_16,raw_var,1,143747568.0
vit_b_16,score_norm,0,198.18673706054688
vit_b_16,score_norm,1,220.47088623046875
vit_b_16,cpop,0,0.2839929759502411
vit_b_16,cpop,1,0.06027718633413315
vit_b_16,raw_var,0,1000980992.0
vit_b_16,raw_var,1,388456256.0
vit_b_16,score_norm,0,177.36558532714844
vit_b_16,score_norm,1,281.5328369140625
vit_b_16,cpop,0,0.05979882925748825
vit_b_16,cpop,1,0.03304089605808258
vit_b_16,raw_var,0,202889248.0
vit_b_16,raw_var,1,125901568.0
vit_b_16,score_norm,0,202.30206298828125
vit_b_16,score_norm,1,217.72747802734375
vit_b_16,cpop,0,0.12722790241241455
vit_b_16,cpop,1,0.045104190707206726
vit_b_16,raw_var,0,632441664.0
vit_b_16,raw_var,1,297371840.0
vit_b_16,score_norm,0,236.8290557861328
vit_b_16,score_norm,1,285.9054260253906
vit_b_16,cpop,0,0.07900802791118622
vit_b_16,cpop,1,0.04284452646970749
vit_b_16,raw_var,0,415773696.0
vit_b_16,raw_var,1,248986224.0
vit_b_16,score_norm,0,250.89097595214844
vit_b_16,score_norm,1,268.34515380859375
vit_b_16,cpop,0,0.029212646186351776
vit_b_16,cpop,1,0.01996762305498123
vit_b_16,raw_var,0,146373024.0
vit_b_16,raw_var,1,86630392.0
vit_b_16,score_norm,0,250.6161651611328
vit_b_16,score_norm,1,233.51034545898438
vit_b_16,cpop,0,0.011675223708152771
vit_b_16,cpop,1,0.010509468615055084
vit_b_16,raw_var,0,19803530.0
vit_b_16,raw_var,1,17310424.0
vit_b_16,score_norm,0,145.6177520751953
vit_b_16,score_norm,1,143.47328186035156
vit_b_16,cpop,0,0.12384036183357239
vit_b_16,cpop,1,0.05220705270767212
vit_b_16,raw_var,0,551724736.0
vit_b_16,raw_var,1,297672416.0
vit_b_16,score_norm,0,225.41966247558594
vit_b_16,score_norm,1,264.9564514160156
vit_b_16,cpop,0,0.18567083775997162
vit_b_16,cpop,1,0.05593879520893097
vit_b_16,raw_var,0,784140864.0
vit_b_16,raw_var,1,362167328.0
vit_b_16,score_norm,0,210.06202697753906
vit_b_16,score_norm,1,282.0382995605469
vit_b_16,cpop,0,0.15402325987815857
vit_b_16,cpop,1,0.058662667870521545
vit_b_16,raw_var,0,875695808.0
vit_b_16,raw_var,1,416662400.0
vit_b_16,score_norm,0,250.30029296875
vit_b_16,score_norm,1,294.9988098144531
vit_b_16,cpop,0,0.24592341482639313
vit_b_16,cpop,1,0.0550781711935997
vit_b_16,raw_var,0,1161767936.0
vit_b_16,raw_var,1,427094368.0
vit_b_16,score_norm,0,213.7162322998047
vit_b_16,score_norm,1,309.197509765625
vit_b_16,cpop,0,0.08453276753425598
vit_b_16,cpop,1,0.043665818870067596
vit_b_16,raw_var,0,379654560.0
vit_b_16,raw_var,1,215020432.0
vit_b_16,score_norm,0,231.41879272460938
vit_b_16,score_norm,1,247.41592407226562
vit_b_16,cpop,0,0.02738545835018158
vit_b_16,cpop,1,0.02070111781358719
vit_b_16,raw_var,0,101959656.0
vit_b_16,raw_var,1,70560640.0
vit_b_16,score_norm,0,215.65174865722656
vit_b_16,score_norm,1,206.5198211669922
vit_b_16,cpop,0,0.1149749755859375
vit_b_16,cpop,1,0.04529368877410889
vit_b_16,raw_var,0,723045632.0
vit_b_16,raw_var,1,349827136.0
vit_b_16,score_norm,0,271.092041015625
vit_b_16,score_norm,1,309.6750183105469
vit_b_16,cpop,0,0.2140856385231018
vit_b_16,cpop,1,0.05614965409040451
vit_b_16,raw_var,0,1205012352.0
vit_b_16,raw_var,1,494660480.0
vit_b_16,score_norm,0,237.70668029785156
vit_b_16,score_norm,1,329.4580383300781
vit_b_16,cpop,0,0.12635010480880737
vit_b_16,cpop,1,0.047750577330589294
vit_b_16,raw_var,0,674487232.0
vit_b_16,raw_var,1,313322528.0
vit_b_16,score_norm,0,247.01858520507812
vit_b_16,score_norm,1,285.11419677734375
vit_b_16,cpop,0,0.05233922600746155
vit_b_16,cpop,1,0.033169083297252655
vit_b_16,raw_var,0,132767696.0
vit_b_16,raw_var,1,87713344.0
vit_b_16,score_norm,0,176.1708221435547
vit_b_16,score_norm,1,181.70079040527344
vit_b_16,cpop,0,0.15985101461410522
vit_b_16,cpop,1,0.058715157210826874
vit_b_16,raw_var,0,683328384.0
vit_b_16,raw_var,1,353278400.0
vit_b_16,score_norm,0,214.5629119873047
vit_b_16,score_norm,1,271.1136779785156
vit_b_16,cpop,0,0.2464136928319931
vit_b_16,cpop,1,0.055200494825839996
vit_b_16,raw_var,0,1322891264.0
vit_b_16,raw_var,1,467941120.0
vit_b_16,score_norm,0,227.1305389404297
vit_b_16,score_norm,1,323.17236328125
vit_b_16,cpop,0,0.054666951298713684
vit_b_16,cpop,1,0.03253675997257233
vit_b_16,raw_var,0,273823872.0
vit_b_16,raw_var,1,158526464.0
vit_b_16,score_norm,0,247.69970703125
vit_b_16,score_norm,1,246.64637756347656
vit_b_16,cpop,0,0.03362896293401718
vit_b_16,cpop,1,0.02321512997150421
vit_b_16,raw_var,0,96650688.0
vit_b_16,raw_var,1,62092948.0
vit_b_16,score_norm,0,189.45835876464844
vit_b_16,score_norm,1,183.32542419433594
vit_b_16,cpop,0,0.09834448248147964
vit_b_16,cpop,1,0.04315215349197388
vit_b_16,raw_var,0,593613376.0
vit_b_16,raw_var,1,295767392.0
vit_b_16,score_norm,0,266.07183837890625
vit_b_16,score_norm,1,291.480224609375
vit_b_16,cpop,0,0.09962514042854309
vit_b_16,cpop,1,0.04643955081701279
vit_b_16,raw_var,0,442630528.0
vit_b_16,raw_var,1,248803024.0
vit_b_16,score_norm,0,228.3451385498047
vit_b_16,score_norm,1,257.6646728515625
vit_b_16,cpop,0,0.043182745575904846
vit_b_16,cpop,1,0.027234435081481934
vit_b_16,raw_var,0,182603264.0
vit_b_16,raw_var,1,112326096.0
vit_b_16,score_norm,0,228.37203979492188
vit_b_16,score_norm,1,227.13330078125
vit_b_16,cpop,0,0.0768783912062645
vit_b_16,cpop,1,0.04063011705875397
vit_b_16,raw_var,0,195301632.0
vit_b_16,raw_var,1,134593120.0
vit_b_16,score_norm,0,171.59884643554688
vit_b_16,score_norm,1,201.20034790039062
vit_b_16,cpop,0,0.13375329971313477
vit_b_16,cpop,1,0.04487620294094086
vit_b_16,raw_var,0,697026304.0
vit_b_16,raw_var,1,311684512.0
vit_b_16,score_norm,0,241.97837829589844
vit_b_16,score_norm,1,293.3623046875
vit_b_16,cpop,0,0.09279852360486984
vit_b_16,cpop,1,0.04675917327404022
vit_b_16,raw_var,0,454242560.0
vit_b_16,raw_var,1,265310592.0
vit_b_16,score_norm,0,239.45616149902344
vit_b_16,score_norm,1,264.2910461425781
vit_b_16,cpop,0,0.161532461643219
vit_b_16,cpop,1,0.06439327448606491
vit_b_16,raw_var,0,818516480.0
vit_b_16,raw_var,1,425938592.0
vit_b_16,score_norm,0,233.48741149902344
vit_b_16,score_norm,1,283.4941101074219
vit_b_16,cpop,0,0.21987751126289368
vit_b_16,cpop,1,0.05202192813158035
vit_b_16,raw_var,0,771718528.0
vit_b_16,raw_var,1,330212544.0
vit_b_16,score_norm,0,185.41275024414062
vit_b_16,score_norm,1,279.8514404296875
vit_b_16,cpop,0,0.6508885622024536
vit_b_16,cpop,1,0.057986415922641754
vit_b_16,raw_var,0,2167116032.0
vit_b_16,raw_var,1,480551648.0
vit_b_16,score_norm,0,96.87570190429688
vit_b_16,score_norm,1,319.97235107421875
vit_b_16,cpop,0,0.29226016998291016
vit_b_16,cpop,1,0.06558974087238312
vit_b_16,raw_var,0,1130881280.0
vit_b_16,raw_var,1,453098144.0
vit_b_16,score_norm,0,183.3931121826172
vit_b_16,score_norm,1,290.5460205078125
vit_b_16,cpop,0,0.045787468552589417
vit_b_16,cpop,1,0.028912536799907684
vit_b_16,raw_var,0,131080032.0
vit_b_16,raw_var,1,87128472.0
vit_b_16,score_norm,0,187.12025451660156
vit_b_16,score_norm,1,193.74069213867188
vit_b_16,cpop,0,0.10727374255657196
vit_b_16,cpop,1,0.04417094588279724
vit_b_16,raw_var,0,723819392.0
vit_b_16,raw_var,1,352890112.0
vit_b_16,score_norm,0,281.5655822753906
vit_b_16,score_norm,1,315.1307067871094
vit_b_16,cpop,0,0.09261970221996307
vit_b_16,cpop,1,0.04154713451862335
vit_b_16,raw_var,0,385924544.0
vit_b_16,raw_var,1,216905584.0
vit_b_16,score_norm,0,220.47911071777344
vit_b_16,score_norm,1,254.0340576171875
vit_b_16,cpop,0,0.3172752857208252
vit_b_16,cpop,1,0.05444926768541336
vit_b_16,raw_var,0,1426821632.0
vit_b_16,raw_var,1,464980608.0
vit_b_16,score_norm,0,192.58311462402344
vit_b_16,score_norm,1,325.06781005859375
vit_b_16,cpop,0,0.14970962703227997
vit_b_16,cpop,1,0.055416204035282135
vit_b_16,raw_var,0,686209408.0
vit_b_16,raw_var,1,353765568.0
vit_b_16,score_norm,0,223.5569305419922
vit_b_16,score_norm,1,279.6847839355469
vit_b_16,cpop,0,0.1891583651304245
vit_b_16,cpop,1,0.05046377331018448
vit_b_16,raw_var,0,752497344.0
vit_b_16,raw_var,1,344492512.0
vit_b_16,score_norm,0,201.67779541015625
vit_b_16,score_norm,1,289.9208679199219
vit_b_16,cpop,0,0.1542341709136963
vit_b_16,cpop,1,0.05211549252271652
vit_b_16,raw_var,0,1027980160.0
vit_b_16,raw_var,1,415909408.0
vit_b_16,score_norm,0,273.2149963378906
vit_b_16,score_norm,1,314.2319641113281
vit_b_16,cpop,0,0.07290643453598022
vit_b_16,cpop,1,0.03819684684276581
vit_b_16,raw_var,0,230977952.0
vit_b_16,raw_var,1,149728336.0
vit_b_16,score_norm,0,193.96177673339844
vit_b_16,score_norm,1,220.28125
vit_b_16,cpop,0,0.08083196729421616
vit_b_16,cpop,1,0.041817717254161835
vit_b_16,raw_var,0,480192096.0
vit_b_16,raw_var,1,259141312.0
vit_b_16,score_norm,0,268.0269775390625
vit_b_16,score_norm,1,278.20635986328125
vit_b_16,cpop,0,0.08077391982078552
vit_b_16,cpop,1,0.052038222551345825
vit_b_16,raw_var,0,320891584.0
vit_b_16,raw_var,1,223445520.0
vit_b_16,score_norm,0,216.0336456298828
vit_b_16,score_norm,1,228.18798828125
vit_b_16,cpop,0,0.08491701632738113
vit_b_16,cpop,1,0.04250134527683258
vit_b_16,raw_var,0,474018208.0
vit_b_16,raw_var,1,269304864.0
vit_b_16,score_norm,0,257.72381591796875
vit_b_16,score_norm,1,280.3507080078125
vit_b_16,cpop,0,0.0359121710062027
vit_b_16,cpop,1,0.025209084153175354
vit_b_16,raw_var,0,232463728.0
vit_b_16,raw_var,1,137385568.0
vit_b_16,score_norm,0,284.787353515625
vit_b_16,score_norm,1,261.9107360839844
vit_b_16,cpop,0,0.10265658795833588
vit_b_16,cpop,1,0.04306938499212265
vit_b_16,raw_var,0,518171200.0
vit_b_16,raw_var,1,260644080.0
vit_b_16,score_norm,0,243.52215576171875
vit_b_16,score_norm,1,274.3100891113281
vit_b_16,cpop,0,0.19459980726242065
vit_b_16,cpop,1,0.05236903578042984
vit_b_16,raw_var,0,953353728.0
vit_b_16,raw_var,1,389076864.0
vit_b_16,score_norm,0,223.3948974609375
vit_b_16,score_norm,1,302.5269470214844
vit_b_16,cpop,0,0.08057499676942825
vit_b_16,cpop,1,0.04057597368955612
vit_b_16,raw_var,0,328901472.0
vit_b_16,raw_var,1,194331376.0
vit_b_16,score_norm,0,219.84353637695312
vit_b_16,score_norm,1,243.53407287597656
vit_b_16,cpop,0,0.16327093541622162
vit_b_16,cpop,1,0.050210922956466675
vit_b_16,raw_var,0,737709056.0
vit_b_16,raw_var,1,343269536.0
vit_b_16,score_norm,0,219.06195068359375
vit_b_16,score_norm,1,290.18975830078125
vit_b_16,cpop,0,0.22094497084617615
vit_b_16,cpop,1,0.05628233402967453
vit_b_16,raw_var,0,1204713984.0
vit_b_16,raw_var,1,484153056.0
vit_b_16,score_norm,0,234.30233764648438
vit_b_16,score_norm,1,325.7489013671875
vit_b_16,cpop,0,0.13920629024505615
vit_b_16,cpop,1,0.048411279916763306
vit_b_16,raw_var,0,891527424.0
vit_b_16,raw_var,1,396699392.0
vit_b_16,score_norm,0,270.0478515625
vit_b_16,score_norm,1,319.0837097167969
vit_b_16,cpop,0,0.1279519498348236
vit_b_16,cpop,1,0.04765048623085022
vit_b_16,raw_var,0,554327168.0
vit_b_16,raw_var,1,287652928.0
vit_b_16,score_norm,0,220.15127563476562
vit_b_16,score_norm,1,272.6753845214844
vit_b_16,cpop,0,0.25933849811553955
vit_b_16,cpop,1,0.05467624217271805
vit_b_16,raw_var,0,1278616960.0
vit_b_16,raw_var,1,469856192.0
vit_b_16,score_norm,0,214.72547912597656
vit_b_16,score_norm,1,325.7911376953125
vit_b_16,cpop,0,0.11002371460199356
vit_b_16,cpop,1,0.05538429319858551
vit_b_16,raw_var,0,457583776.0
vit_b_16,raw_var,1,288925440.0
